0,001000;2;0,000000
0,001000;3;0,002000
0,001000;4;0,002000
0,001000;5;0,007000
0,001000;6;0,048000
0,001000;7;0,024000
0,001000;8;0,184000
0,001000;9;0,736000
0,001000;10;0,014000
0,001000;11;49,124000
0,001000;12;0,218000
0,001000;13;0,590000
0,001000;14;0,004000
0,001000;15;0,006000
0,001000;16;0,017000
0,001000;17;0,059000
0,001000;18;0,326000
0,001000;19;0,337000
0,001000;20;0,151000
0,001000;21;0,447000
0,000100;2;0,005000
0,000100;3;0,012000
0,000100;4;0,022000
0,000100;5;0,095000
0,000100;6;0,087000
0,000100;7;0,181000
0,000100;8;11,387000
0,000100;9;46,413000
0,000100;10;23,155000
0,000100;11;5,915000
0,000100;12;0,759000
0,000100;13;1,676000
0,000100;14;0,252000
0,000100;15;0,132000
0,000100;16;66,384000
0,000100;17;0,185000
0,000100;18;66,635000
0,000100;19;0,228000
0,000100;20;0,216000
0,000100;21;0,123000
0,000010;2;0,001000
0,000010;3;0,127000
0,000010;4;0,452000
0,000010;5;0,299000
0,000010;6;5,427000
0,000010;7;2,815000
0,000010;8;44,109000
0,000010;9;64,126000
0,000010;10;5,638000
0,000010;11;93,967000
0,000010;12;0,762000
0,000010;13;0,417000
0,000010;14;3,825000
0,000010;15;8,311000
0,000010;16;234,838000
